SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,62 Hawthorne St,Belmont,MA,02478,451000,3,2.5,,1542,,2012,,292,,,,,http://www.redfin.com/MA/Belmont/62-Hawthorne-St-02478/home/12403528,,,N,Y,42.3878889,-71.184057
PAST SALE,August-28-2014,Townhouse,136 Beech St #136,Belmont,MA,02478,600000,3,2.5,Waverley,1400,5158,2014,1225,429,100,Sold,,,http://www.redfin.com/MA/Belmont/136-Beech-St-02478/unit-136/home/56390877,MLS PIN,71698036,N,Y,42.3860396,-71.1838358
PAST SALE,September-29-2016,Single Family Residential,11 Waverley Ter,Belmont,MA,02478,1180000,3,2.5,Belmont,2900,4957,2016,462,407,,Sold,,,http://www.redfin.com/MA/Belmont/11-Waverley-Ter-02478/home/108328792,MLS PIN,72022728,N,Y,42.3891528,-71.1837484
PAST SALE,July-2-2015,Multi-Family (2-4 Unit),23-25 Baker St,Belmont,MA,02478,720000,4,3.0,Belmont,2978,6186,1890,917,242,,Sold,,,http://www.redfin.com/MA/Belmont/23-25-Baker-St-02478/home/8437383,MLS PIN,71838661,N,Y,42.392334,-71.159871
PAST SALE,July-1-2009,Single Family Residential,340 Cross St,Belmont,MA,02478,490600,3,1.5,Winn Brook,1500,6000,1937,3109,327,,Sold,,,http://www.redfin.com/MA/Belmont/340-Cross-St-02478/home/8450423,MLS PIN,70893357,N,Y,42.4031287,-71.1605481
PAST SALE,,Multi-Family (2-4 Unit),35 Underwood St,Belmont,MA,02478,750000,6,3.0,,3076,6121,1928,,244,,,,,http://www.redfin.com/MA/Belmont/35-Underwood-St-02478/home/11774905,,,N,Y,42.392353,-71.161781
PAST SALE,,Single Family Residential,70 Middlecot St,Belmont,MA,02478,1230000,4,3.5,,3137,7000,1952,,392,,,,,http://www.redfin.com/MA/Belmont/70-Middlecot-St-02478/home/8450022,,,N,Y,42.4006648,-71.1654186
PAST SALE,April-28-2011,Single Family Residential,43 Underwood St,Belmont,MA,02478,564000,3,1.5,Belmont,1574,5800,1930,2443,358,,Sold,,,http://www.redfin.com/MA/Belmont/43-Underwood-St-02478/home/8436949,MLS PIN,71187289,N,Y,42.3935341,-71.1617692
PAST SALE,May-31-2016,Single Family Residential,124 BRIGHTON St,Belmont,MA,02478,749000,3,1.5,Winn  Brook,1632,7474,1940,583,459,,Sold,,,http://www.redfin.com/MA/Belmont/124-Brighton-St-02478/home/8445903,MLS PIN,71980438,N,Y,42.3979445,-71.1609132
PAST SALE,September-25-2009,Single Family Residential,319 Lake St,Arlington,MA,02474,439900,4,1.5,Arlington,2018,7141,1967,3023,218,,Sold,,,http://www.redfin.com/MA/Arlington/319-Lake-St-02474/home/11774569,MLS PIN,70902036,N,Y,42.4042905,-71.1612144
PAST SALE,December-8-2015,Single Family Residential,18 Lodge Rd,Belmont,MA,02478,710000,3,1.5,Belmont,1783,5400,1935,758,398,,Sold,,,http://www.redfin.com/MA/Belmont/18-Lodge-Rd-02478/home/8448534,MLS PIN,71902375,N,Y,42.4019195,-71.1609465
PAST SALE,,Other,85 Concord Ave,Belmont,MA,02478,1700000,,,,,10661,,,,,,,,http://www.redfin.com/MA/Belmont/85-Concord-Ave-02478/home/8437206,,,N,Y,42.3918678,-71.1611401
PAST SALE,October-28-2005,Single Family Residential,99 Hittinger St,Belmont,MA,02478,575000,4,3.0,Belmont,2372,6827,1920,4451,242,,Sold,,,http://www.redfin.com/MA/Belmont/99-Hittinger-St-02478/home/8436912,MLS PIN,70182243,N,Y,42.394314,-71.161401
PAST SALE,June-8-2007,Single Family Residential,308 Brighton St,Belmont,MA,02478,862500,5,3.5,Winn Brook Area,4648,10541,2000,3863,186,,Sold,,,http://www.redfin.com/MA/Belmont/308-Brighton-St-02478/home/8457900,MLS PIN,70545958,N,Y,42.403529,-71.166133
PAST SALE,February-25-2003,Single Family Residential,30 HURLEY St,Belmont,MA,02478,535000,3,2.5,Belmont,1792,9672,1953,5427,299,,Sold,,,http://www.redfin.com/MA/Belmont/30-Hurley-St-02478/home/8450009,MLS PIN,30673174,N,Y,42.4009597,-71.1651805
PAST SALE,March-1-2005,Single Family Residential,55 Newcastle,Belmont,MA,02478,630000,4,2.0,Belmont,1974,6232,1950,4692,319,,Sold,,,http://www.redfin.com/MA/Belmont/55-Newcastle-Rd-02478/home/8445845,MLS PIN,70115893,N,Y,42.3984148,-71.1625846
PAST SALE,February-17-1999,Single Family Residential,312 PLEASANT St,Belmont,MA,02178,325000,4,3.0,Belmont,2904,5968,1890,6896,112,,Sold,,,http://www.redfin.com/MA/Belmont/312-Pleasant-St-02478/home/11774948,MLS PIN,30223147,N,Y,42.4045293,-71.165246
PAST SALE,September-13-2004,Single Family Residential,30 Lodge Rd,Belmont,MA,02478,617500,2,2.0,Belmont,1598,5400,1927,4861,386,,Sold,,,http://www.redfin.com/MA/Belmont/30-Lodge-Rd-02478/home/8448546,MLS PIN,70073983,N,Y,42.4015821,-71.160838
PAST SALE,,Single Family Residential,285 Cross St,Belmont,MA,02478,175000,3,1.0,,1750,5160,1930,,100,,,,,http://www.redfin.com/MA/Belmont/285-Cross-St-02478/home/8448145,,,N,Y,42.4016111,-71.1621882
PAST SALE,August-28-2006,Single Family Residential,33 Hurley St,Belmont,MA,02478,614000,3,2.5,Winbrook,1494,8754,1952,4147,411,,Sold,,,http://www.redfin.com/MA/Belmont/33-Hurley-St-02478/home/8450077,MLS PIN,70402367,N,Y,42.4011846,-71.1656434
PAST SALE,,Single Family Residential,268 Lake St,Belmont,MA,02478,211200,3,2.5,,1960,8261,1940,,108,,,,,http://www.redfin.com/MA/Belmont/268-Lake-St-02478/home/8448664,,,N,Y,42.4029953,-71.1592337
PAST SALE,August-25-2015,Multi-Family (2-4 Unit),218-220 Blanchard Rd,Belmont,MA,02478,900000,6,3.5,Belmont,2520,7592,1952,863,357,,Sold,,,http://www.redfin.com/MA/Belmont/218-220-Blanchard-Rd-02478/home/8437591,MLS PIN,71874934,N,Y,42.392549,-71.158022
PAST SALE,July-1-2009,Single Family Residential,307 Pleasant St,Belmont,MA,02478,600000,6,2.0,Belmont,3348,13125,1845,3109,179,,Sold,,,http://www.redfin.com/MA/Belmont/307-Pleasant-St-02478/home/8451347,MLS PIN,70795414,N,Y,42.4049272,-71.1654884
PAST SALE,April-3-2014,Single Family Residential,44 Baker St,Belmont,MA,02478,565000,3,1.5,Belmont,1622,5800,1870,1372,348,,Sold,,,http://www.redfin.com/MA/Belmont/44-Baker-St-02478/home/8437249,MLS PIN,71618095,N,Y,42.3930944,-71.1601994
PAST SALE,August-30-2013,Single Family Residential,3 Coolidge Rd,Belmont,MA,02478,818000,4,2.5,Belmont,2016,6914,1935,1588,406,,Sold,,,http://www.redfin.com/MA/Belmont/3-Coolidge-Rd-02478/home/8449085,MLS PIN,71554362,N,Y,42.4000442,-71.1631417
PAST SALE,July-23-1999,Single Family Residential,79 HOITT Rd,Belmont,MA,02478,338500,3,1.0,Belmont,1064,9523,1957,6740,318,,Sold,,,http://www.redfin.com/MA/Belmont/79-Hoitt-Rd-02478/home/8445605,MLS PIN,30324859,N,Y,42.3978423,-71.1657638
PAST SALE,July-6-2015,Single Family Residential,38 Cowdin St,Belmont,MA,02478,771000,3,1.5,Belmont,1535,8864,1951,913,502,,Sold,,,http://www.redfin.com/MA/Belmont/38-Cowdin-St-02478/home/8450066,MLS PIN,71836348,N,Y,42.4015174,-71.1660054
PAST SALE,September-30-2015,Single Family Residential,332 Cross St,Belmont,MA,02478,641000,2,1.5,Belmont,1462,5914,1860,827,438,,Sold,,,http://www.redfin.com/MA/Belmont/332-Cross-St-02478/home/8450414,MLS PIN,71868046,N,Y,42.4028991,-71.1609426
PAST SALE,,Single Family Residential,58 Baker St,Belmont,MA,02478,440000,3,1.5,,1590,5800,1956,,277,,,,,http://www.redfin.com/MA/Belmont/58-Baker-St-02478/home/8437263,,,N,Y,42.3934813,-71.1601129
PAST SALE,,Single Family Residential,3 Beatrice Cir,Belmont,MA,02478,355000,4,2.5,,3031,14871,1946,,117,,,,,http://www.redfin.com/MA/Belmont/3-Beatrice-Cir-02478/home/8453213,,,N,Y,42.4084708,-71.1750953
PAST SALE,,Single Family Residential,265 Clifton St,Belmont,MA,02478,400000,3,1.5,,1513,14725,1940,,264,,,,,http://www.redfin.com/MA/Belmont/265-Clifton-St-02478/home/8453250,,,N,Y,42.4085454,-71.1744241
PAST SALE,March-30-2007,Single Family Residential,154 Rutledge Rd,Belmont,MA,02478,900000,4,2.5,Belmont,2087,17972,1941,3933,431,,Sold,,,http://www.redfin.com/MA/Belmont/154-Rutledge-Rd-02478/home/11547349,MLS PIN,70442361,N,Y,42.4075773,-71.1766492
PAST SALE,December-2-2015,Single Family Residential,200 RUTLEDGE Rd,Belmont,MA,02478,1580000,5,3.5,Belmont,3608,16531,1936,764,438,,Sold,,,http://www.redfin.com/MA/Belmont/200-Rutledge-Rd-02478/home/11774963,MLS PIN,71902008,N,Y,42.4081538,-71.1788347
PAST SALE,May-28-2009,Single Family Residential,21 Mayfield Rd,Belmont,MA,02478,550000,3,1.5,Belmont,1505,6500,1934,3143,365,,Sold,,,http://www.redfin.com/MA/Belmont/21-Mayfield-Rd-02478/home/8455233,MLS PIN,70891335,N,Y,42.396806,-71.196892
PAST SALE,,Single Family Residential,1 Juniper Rd,Belmont,MA,02478,1975000,5,4.0,,4249,28673,1929,,465,,,,,http://www.redfin.com/MA/Belmont/1-Juniper-Rd-02478/home/8454150,,,N,Y,42.401801,-71.183764
PAST SALE,,Condo/Co-op,7 Stables Way,Belmont,MA,02478,795000,3,2.5,,2900,,2007,,274,,,,,http://www.redfin.com/MA/Belmont/7-Stables-Way-02478/home/18966936,,,N,Y,42.395725,-71.193406
PAST SALE,,Single Family Residential,319 Mill St,Belmont,MA,02478,255000,4,3.5,,3154,16899,1876,,81,,,,,http://www.redfin.com/MA/Belmont/319-Mill-St-02478/home/8454791,,,N,Y,42.401474,-71.194594
PAST SALE,,Condo/Co-op,46 Summit Rd,Belmont,MA,02478,1260000,3,4.5,,2650,,2005,,475,,,,,http://www.redfin.com/MA/Belmont/46-Summit-Rd-02478/home/8459663,,,N,Y,42.397673,-71.19132
PAST SALE,,Condo/Co-op,1 Stables Way,Belmont,MA,02478,850000,3,2.5,,2755,,2007,,309,,,,,http://www.redfin.com/MA/Belmont/1-Stables-Way-02478/home/18966930,,,N,Y,42.395725,-71.193406
PAST SALE,December-5-2013,Townhouse,39 Summit Rd #14,Belmont,MA,02478,1325000,3,4.5,Belmont,3691,,2005,1491,359,783,Sold,,,http://www.redfin.com/MA/Belmont/39-Summit-Rd-02478/unit-14/home/77478769,MLS PIN,71564207,N,Y,42.3972669,-71.1913031
PAST SALE,December-6-2013,Townhouse,56 Summit Rd #56,Belmont,MA,02478,1270000,3,4.5,Belmont,2979,,2005,1490,426,828,Sold,,,http://www.redfin.com/MA/Belmont/56-Summit-Rd-02478/unit-56/home/77517087,MLS PIN,71529684,N,Y,42.3979476,-71.1910922
PAST SALE,,Condo/Co-op,5 Summit Rd,Belmont,MA,02478,825000,2,2.5,,2635,,2007,,313,,,,,http://www.redfin.com/MA/Belmont/5-Summit-Rd-02478/home/18966934,,,N,Y,42.3958764,-71.1938392
PAST SALE,,Single Family Residential,20 Stanley Rd,Belmont,MA,02478,239900,4,3.0,,2490,7000,1926,,96,,,,,http://www.redfin.com/MA/Belmont/20-Stanley-Rd-02478/home/8455084,,,N,Y,42.3979778,-71.1954843
PAST SALE,January-5-1998,Single Family Residential,133 BROOKSIDE Ave,Belmont,MA,,290000,3,1.5,Belmont,,8107,1948,7304,,,Sold,,,http://www.redfin.com/MA/Belmont/133-Brookside-Ave-02478/home/8454967,MLS PIN,50382640,N,Y,42.3981178,-71.1992466
PAST SALE,July-6-2004,Single Family Residential,67 Brookside Ave,Belmont,MA,02478,617000,4,2.5,Belmont,1826,9680,1937,4930,338,,Sold,,,http://www.redfin.com/MA/Belmont/67-Brookside-Ave-02478/home/8454906,MLS PIN,70014682,N,Y,42.396212,-71.197835
PAST SALE,June-18-1999,Single Family Residential,145 BROOKSIDE Ave,Belmont,MA,02478,520000,4,2.5,Belmont,2662,15441,1963,6775,195,,Sold,,,http://www.redfin.com/MA/Belmont/145-Brookside-Ave-02478/home/8454976,MLS PIN,30313619,N,Y,42.3985176,-71.1994687
PAST SALE,August-28-1997,Single Family Residential,367,Somerset,MA,,119900,3,1.0,Somerset,,,1923,7434,,,Sold,,,http://www.redfin.com/MA/Belmont/367-Somerset-St-02478/home/133031115,MLS PIN,60044747,N,Y,42.399661,-71.187862
PAST SALE,,Single Family Residential,872 Concord Ave,Belmont,MA,02478,100000,7,7.0,,7049,32316,1938,,14,,,,,http://www.redfin.com/MA/Belmont/872-Concord-Ave-02478/home/8454767,,,N,Y,42.4014905,-71.1939698
PAST SALE,April-28-1999,Single Family Residential,61 BROOKSIDE Ave,Belmont,MA,02478,379500,3,1.5,Belmont,1400,11270,1937,6826,271,,Sold,,,http://www.redfin.com/MA/Belmont/61-Brookside-Ave-02478/home/8454902,MLS PIN,30298503,N,Y,42.3961949,-71.1975515
PAST SALE,,Single Family Residential,55 Brookside Ave,Belmont,MA,02478,315000,3,1.5,,1601,20320,1937,,197,,,,,http://www.redfin.com/MA/Belmont/55-Brookside-Ave-02478/home/8454895,,,N,Y,42.3960867,-71.197352
PAST SALE,May-29-2007,Single Family Residential,11 Stanley Rd,Belmont,MA,02478,660000,3,1.5,Kendall Gardens,1608,7000,1936,3873,410,,Sold,,,http://www.redfin.com/MA/Belmont/11-Stanley-Rd-02478/home/8455105,MLS PIN,70541009,N,Y,42.3974939,-71.1951294
PAST SALE,November-10-2016,Single Family Residential,33 Mayfield Rd,Belmont,MA,02478,830000,3,1.5,Kendall Gardens,1816,6500,1937,420,457,,Sold,,,http://www.redfin.com/MA/Belmont/33-Mayfield-Rd-02478/home/8455246,MLS PIN,72067488,N,Y,42.3966494,-71.1973019
PAST SALE,,Single Family Residential,36 Brookside Ave,Belmont,MA,02478,320000,4,1.5,,1943,6000,1936,,165,,,,,http://www.redfin.com/MA/Belmont/36-Brookside-Ave-02478/home/8455264,,,N,Y,42.3964499,-71.1968868
PAST SALE,January-25-1996,Single Family Residential,30 MAYFIELD,Belmont,MA,,242000,3,1.5,Belmont,1600,6500,1938,8015,151,,Sold,,,http://www.redfin.com/MA/Belmont/30-Mayfield-Rd-02478/home/8455330,MLS PIN,50303060,N,Y,42.3969052,-71.1975985
PAST SALE,August-4-2016,Single Family Residential,4 Vernon Rd,Belmont,MA,02478,925000,4,2.0,Belmont,2140,9259,1934,518,432,,Sold,,,http://www.redfin.com/MA/Belmont/4-Vernon-Rd-02478/home/8455321,MLS PIN,72023959,N,Y,42.397061,-71.1980917
PAST SALE,,Single Family Residential,3 Vernon Rd,Belmont,MA,02478,323000,4,1.5,,2152,7704,1933,,150,,,,,http://www.redfin.com/MA/Belmont/3-Vernon-Rd-02478/home/8455398,,,N,Y,42.397349,-71.1983935
PAST SALE,December-3-2007,Single Family Residential,44 Pinehurst Rd,Belmont,MA,02478,1425000,4,3.5,Belmont,3514,15754,1951,3685,406,,Sold,,,http://www.redfin.com/MA/Belmont/44-Pinehurst-Rd-02478/home/8455511,MLS PIN,70558839,N,Y,42.3960944,-71.1840816
PAST SALE,,Single Family Residential,123 Pinehurst Rd,Belmont,MA,02478,650000,3,2.5,,2950,20865,1931,,220,,,,,http://www.redfin.com/MA/Belmont/123-Pinehurst-Rd-02478/home/8455436,,,N,Y,42.3970458,-71.1831723
PAST SALE,December-9-2010,Single Family Residential,699 Concord Ave,Belmont,MA,02478,837000,3,3.0,Belmont,3187,15396,1986,2583,263,,Sold,,,http://www.redfin.com/MA/Belmont/699-Concord-Ave-02478/home/8455649,MLS PIN,71134236,N,Y,42.3991182,-71.1858595
PAST SALE,April-2-1998,Single Family Residential,220 SOMERSET St,Belmont,MA,,657500,2,2.0,Belmont,,28388,1975,7217,,,Sold,,,http://www.redfin.com/MA/Belmont/220-Somerset-St-02478/home/8455708,MLS PIN,50382717,N,Y,42.4010613,-71.1843567
PAST SALE,June-27-2007,Townhouse,22 Summit Rd #31,Belmont,MA,02478,1305000,3,2.5,Belmont,2731,,2006,3844,478,,Sold,,,http://www.redfin.com/MA/Belmont/22-Summit-Rd-02478/unit-31/home/12379282,MLS PIN,70420242,N,Y,42.3958764,-71.1938392
PAST SALE,February-2-2010,Townhouse,3 Stables Way #57,Belmont,MA,02478,790000,3,2.5,Belmont,2676,,1900,2893,295,550,Sold,,,http://www.redfin.com/MA/Belmont/3-Stables-Way-02478/unit-57/home/12296947,MLS PIN,70706301,N,Y,42.395235,-71.1947648
PAST SALE,September-23-2011,Townhouse,21 S Cottage Rd #78,Belmont,MA,02478,1125000,3,2.5,Belmont,2530,,2011,2295,445,9999999,Sold,,,http://www.redfin.com/MA/Belmont/21-S-Cottage-Rd-02478/unit-78/home/35614300,MLS PIN,71157621,N,Y,42.3930611,-71.194734
PAST SALE,,Single Family Residential,127 Brookside Ave,Belmont,MA,02478,208000,3,1.5,,1622,8982,1947,,128,,,,,http://www.redfin.com/MA/Belmont/127-Brookside-Ave-02478/home/8454963,,,N,Y,42.3979382,-71.1991802
PAST SALE,April-26-2006,Single Family Residential,41 Stanley Rd,Belmont,MA,02478,490000,3,1.5,Belmont,1553,7809,1927,4271,316,,Sold,,,http://www.redfin.com/MA/Belmont/41-Stanley-Rd-02478/home/8455136,MLS PIN,70274490,N,Y,42.3979418,-71.1965094
PAST SALE,June-28-2006,Single Family Residential,21 Stanley Rd,Belmont,MA,02478,810000,4,3.0,Belmont,2854,7000,2002,4208,284,,Sold,,,http://www.redfin.com/MA/Belmont/21-Stanley-Rd-02478/home/11774972,MLS PIN,70347280,N,Y,42.3976293,-71.1955775
PAST SALE,,Townhouse,14 Bayberry Ln,Belmont,MA,02478,1395000,3,3.5,,2945,,2006,,474,,,,,http://www.redfin.com/MA/Belmont/14-Bayberry-Ln-02478/home/12403595,,,N,Y,42.3964796,-71.1936898
PAST SALE,June-17-2011,Townhouse,19 S Cottage Rd #77,Belmont,MA,02478,920000,2,2.5,Belmont,2106,,2010,2393,437,9999999,Sold,,,http://www.redfin.com/MA/Belmont/19-S-Cottage-Rd-02478/unit-77/home/28676263,MLS PIN,71117575,N,Y,42.393209,-71.1947895
PAST SALE,,Multi-Family (2-4 Unit),36-38 Clyde St,Belmont,MA,02478,830000,6,2.0,,2616,5517,1927,,317,,,,,http://www.redfin.com/MA/Belmont/36-38-Clyde-St-02478/home/8435560,,,N,Y,42.391184,-71.162922
PAST SALE,,Single Family Residential,34 Merrill Ave,Belmont,MA,02478,575000,3,2.5,,2368,5000,2015,,243,,,,,http://www.redfin.com/MA/Belmont/34-Merrill-Ave-02478/home/11547248,,,N,Y,42.391733,-71.15908
PAST SALE,July-14-2011,Multi-Family (2-4 Unit),22-24 Watson Rd,Belmont,MA,02478,488000,3,2.0,Belmont,2137,4770,1939,2366,228,,Sold,,,http://www.redfin.com/MA/Belmont/24-Watson-Rd-02478/home/8436568,MLS PIN,71209371,N,Y,42.391059,-71.161501
PAST SALE,May-14-2010,Single Family Residential,108 BRIGHTON St,Belmont,MA,02478,540000,3,1.5,Belmont,1800,7275,1941,2792,300,,Sold,,,http://www.redfin.com/MA/Belmont/108-Brighton-St-02478/home/8445894,MLS PIN,71050090,N,Y,42.3977212,-71.160453
PAST SALE,August-27-2008,Single Family Residential,54 Waterhouse Rd,Belmont,MA,02478,515000,3,1.0,Belmont,1428,7648,1955,3417,361,,Sold,,,http://www.redfin.com/MA/Belmont/54-Waterhouse-Rd-02478/home/8445739,MLS PIN,70733450,N,Y,42.3981901,-71.1639707
PAST SALE,,Single Family Residential,91 Baker St,Belmont,MA,02478,275000,2,1.0,,1256,18081,1942,,219,,,,,http://www.redfin.com/MA/Belmont/91-Baker-St-02478/home/8437331,,,N,Y,42.3946495,-71.1594473
PAST SALE,April-18-2014,Single Family Residential,3 Eliot Rd,Belmont,MA,02478,775000,3,1.5,Belmont,1889,7973,1940,1357,410,,Sold,,,http://www.redfin.com/MA/Belmont/3-Eliot-Rd-02478/home/8446063,MLS PIN,71640965,N,Y,42.3980959,-71.161322
PAST SALE,June-3-2010,Single Family Residential,38 Trowbridge St,Belmont,MA,02478,650000,3,2.0,Belmont,2367,6150,1929,2772,275,,Sold,,,http://www.redfin.com/MA/Belmont/38-Trowbridge-St-02478/home/8437042,MLS PIN,71068832,N,Y,42.3930747,-71.1612772
PAST SALE,,Multi-Family (2-4 Unit),21 Underwood St,Belmont,MA,02478,230000,4,2.0,,2432,5800,1928,,95,,,,,http://www.redfin.com/MA/Belmont/21-Underwood-St-02478/home/8436972,,,N,Y,42.3928728,-71.1619041
PAST SALE,,Condo/Co-op,9 Baker St,Belmont,MA,02478,425000,3,2.5,,1837,,1991,,231,,,,,http://www.redfin.com/MA/Belmont/9-Baker-St-02478/home/8437397,,,N,Y,42.391875,-71.159984
PAST SALE,,Condo/Co-op,63 Baker St,Belmont,MA,02478,668000,5,3.5,,2303,,2006,,290,,,,,http://www.redfin.com/MA/Belmont/63-Baker-St-02478/home/18966938,,,N,Y,42.393613,-71.159536
PAST SALE,,Single Family Residential,30 Merrill Ave,Belmont,MA,02478,60000,4,2.5,,1677,5000,1957,,36,,,,,http://www.redfin.com/MA/Belmont/30-Merrill-Ave-02478/home/8437661,,,N,Y,42.391758,-71.1587608
PAST SALE,July-15-2015,Single Family Residential,64 Hoitt Rd,Belmont,MA,02478,714000,4,1.5,Belmont,1272,6750,1951,904,561,,Sold,,,http://www.redfin.com/MA/Belmont/64-Hoitt-Rd-02478/home/8445754,MLS PIN,71831758,N,Y,42.3978943,-71.164721
PAST SALE,,Single Family Residential,116 Brighton St,Belmont,MA,02478,245000,3,1.0,,1714,7162,1940,,143,,,,,http://www.redfin.com/MA/Belmont/116-Brighton-St-02478/home/8445896,,,N,Y,42.3978363,-71.160682
PAST SALE,,Condo/Co-op,63 Hittinger St,Belmont,MA,02478,528900,3,2.5,,1929,,2011,,274,,,,,http://www.redfin.com/MA/Belmont/63-Hittinger-St-02478/home/55163509,,,N,Y,42.394801,-71.160003
PAST SALE,June-15-2013,Multi-Family (2-4 Unit),29-31 Baker St,Belmont,MA,02478,570000,5,2.0,Belmont,2582,6388,1888,1664,221,,Sold,,,http://www.redfin.com/MA/Belmont/29-Baker-St-02478/home/8437374,MLS PIN,71487661,N,Y,42.3925867,-71.1599592
PAST SALE,,Multi-Family (2-4 Unit),23-25 Clyde St,Belmont,MA,02478,262000,6,2.5,,2915,4860,1928,,90,,,,,http://www.redfin.com/MA/Belmont/23-25-Clyde-St-02478/home/8435523,,,N,Y,42.391478,-71.162469
PAST SALE,,Single Family Residential,60 Hamilton Rd,Belmont,MA,02478,240000,2,1.5,,1372,9000,1953,,175,,,,,http://www.redfin.com/MA/Belmont/60-Hamilton-Rd-02478/home/8437465,,,N,Y,42.3933445,-71.1591005
PAST SALE,,Condo/Co-op,86 Trowbridge St,Belmont,MA,02478,243000,3,1.5,,1589,,1987,,153,,,,,http://www.redfin.com/MA/Belmont/86-Trowbridge-St-02478/home/8458045,,,N,Y,42.3945648,-71.1609411
PAST SALE,July-16-2014,Single Family Residential,14 Emerson St,Belmont,MA,02478,810000,3,1.5,Belmont,1660,6584,1929,1268,488,,Sold,,,http://www.redfin.com/MA/Belmont/14-Emerson-St-02478/home/8438486,MLS PIN,71682113,N,Y,42.3920762,-71.1646942
PAST SALE,March-18-2009,Condo/Co-op,35 Concord Ave #3,Belmont,MA,02478,298123,2,1.0,Belmont,1800,,1910,3214,166,166,Sold,,,http://www.redfin.com/MA/Belmont/35-Concord-Ave-02478/unit-3/home/8437686,MLS PIN,70872794,N,Y,42.3913988,-71.1588748
PAST SALE,,Single Family Residential,18 Newcastle Rd,Belmont,MA,02478,275000,3,1.5,,1274,6864,1940,,216,,,,,http://www.redfin.com/MA/Belmont/18-Newcastle-Rd-02478/home/11374959,,,N,Y,42.3971352,-71.1620996
PAST SALE,,Single Family Residential,33 Underwood St,Belmont,MA,02478,370000,3,1.5,,1526,5800,1940,,242,,,,,http://www.redfin.com/MA/Belmont/33-Underwood-St-02478/home/8436956,,,N,Y,42.3932725,-71.1618248
PAST SALE,February-27-2015,Single Family Residential,33 Trowbridge St,Belmont,MA,02478,600000,2,2.0,Belmont,1435,6000,1957,1042,418,,Sold,,,http://www.redfin.com/MA/Belmont/33-Trowbridge-St-02478/home/8437163,MLS PIN,71752026,N,Y,42.3928791,-71.1608536
PAST SALE,,Multi-Family (2-4 Unit),22 Baker St,Belmont,MA,02478,700000,5,3.0,,2927,5800,1880,,239,,,,,http://www.redfin.com/MA/Belmont/22-Baker-St-02478/home/8437220,,,N,Y,42.3922903,-71.1604076
PAST SALE,,Single Family Residential,21 Waterhouse Rd,Belmont,MA,02478,247500,3,1.5,,1775,6714,1938,,139,,,,,http://www.redfin.com/MA/Belmont/21-Waterhouse-Rd-02478/home/8445998,,,N,Y,42.3972664,-71.1627225
PAST SALE,July-15-2011,Single Family Residential,34 Hamilton Rd,Belmont,MA,02478,483500,3,2.0,Belmont,1400,4500,1950,2365,345,,Sold,,,http://www.redfin.com/MA/Belmont/34-Hamilton-Rd-02478/home/8437447,MLS PIN,71217604,N,Y,42.3925724,-71.1592969
PAST SALE,June-21-2013,Single Family Residential,57 Statler Rd,Belmont,MA,02478,620000,3,1.5,Belmont,1349,5290,1940,1658,460,,Sold,,,http://www.redfin.com/MA/Belmont/57-Statler-Rd-02478/home/8445239,MLS PIN,71514773,N,Y,42.397306,-71.163815
PAST SALE,March-8-2012,Single Family Residential,9 Newcastle Rd,Belmont,MA,02478,632000,4,2.5,Belmont,1800,8845,1951,2128,351,,Sold,,,http://www.redfin.com/MA/Belmont/9-Newcastle-Rd-02478/home/8445953,MLS PIN,71317993,N,Y,42.396929,-71.161429
PAST SALE,,Condo/Co-op,1 Colby St,Belmont,MA,02478,534900,3,3.5,,1741,,2003,,307,,,,,http://www.redfin.com/MA/Belmont/1-Colby-St-02478/home/8459386,,,N,Y,42.39194,-71.158203
PAST SALE,March-19-2009,Multi-Family (2-4 Unit),25-27 Watson Rd,Belmont,MA,02478,535000,4,2.0,Belmont,2432,6121,1935,3213,220,,Sold,,,http://www.redfin.com/MA/Belmont/27-Watson-Rd-02478/unit-27/home/8435536,MLS PIN,70838427,N,Y,42.3909512,-71.1619009
PAST SALE,December-4-2015,Single Family Residential,4 Waterhouse Rd,Belmont,MA,02478,685750,3,1.5,Belmont,1742,5796,1938,762,394,,Sold,,,http://www.redfin.com/MA/Belmont/4-Waterhouse-Rd-02478/home/8445375,MLS PIN,71909796,N,Y,42.3967447,-71.1628464
PAST SALE,February-27-1998,Single Family Residential,44 STATLER Rd,Belmont,MA,,310500,3,1.5,Belmont,1589,5935,1937,7251,195,,Sold,,,http://www.redfin.com/MA/Belmont/44-Statler-Rd-02478/home/8445396,MLS PIN,50484310,N,Y,42.397207,-71.16316
PAST SALE,July-20-1999,Single Family Residential,88 BAKER St,Belmont,MA,02478,330000,3,2.0,Belmont,1440,5800,1955,6743,229,,Sold,,,http://www.redfin.com/MA/Belmont/88-Baker-St-02478/home/8437300,MLS PIN,30313474,N,Y,42.3945596,-71.1598445
